time,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,aqi
45032.38,26.6,2.11,0.34,0.03,1.4,6,7.5,37.8,30,16,0,56,1.5,2.14,266,256,1.6,1.1,53.0
45032.42,28.5,2.07,0.36,0.03,0.7,4.8,5.6,50.3,41,22,0,54,1.7,2.1,261,303,1.5,1.5,53.0
45032.46,29.9,2.16,0.43,0.04,0.5,5.6,6.1,66.8,50,30,0,54,2.2,2.2,275,272,3.1,2.2,55.0
45032.5,30.3,2.19,0.47,0.05,0.5,5.8,6.4,78.8,56,35,0,54,2.3,2.24,277,274,3.5,2.6,61.0
45032.54,30.2,2.14,0.45,0.04,0.6,6,6.7,81.4,62,33,0,52,2.4,2.18,266,260,4.1,3.7,68.0
45032.58,30.3,2.09,0.39,0.02,0.6,5.1,5.7,74.4,42,17,0,44,2.3,2.11,270,276,3.9,4,75.0
45032.63,30.4,2.07,0.58,0.02,1.5,11.5,13.1,62,48,23,0,37,7.1,2.09,288,285,1.8,2.4,74.0
45032.67,30.1,2.08,0.51,0.03,1.4,13.8,15.3,65,42,17,0,39,6.5,2.11,274,277,3.4,2.2,72.0
45032.71,28.7,2.12,0.53,0.07,0.7,10.2,10.9,74.9,55,25,0,49,3.6,2.19,263,272,2.5,2.9,80.0
45032.75,27.6,2.14,0.88,0.1,0.5,19.1,19.7,61.7,75,37,0,53,8.7,2.24,264,259,1.8,2,97.0
45032.79,26.7,2.25,0.86,0.13,0.4,22.7,23.1,53.4,100,70,0,59,17.4,2.38,238,221,0.8,1.1,100.0
45032.83,26.2,2.26,0.68,0.16,0.4,20.7,21.1,48.2,60,36,0,61,2.8,2.42,140,142,1.5,0.9,94.0
45032.88,25.6,2.63,0.75,0.2,0.7,21.2,22,37.6,55,33,0,62,2.5,2.83,120,122,1.2,0.8,102.0
45032.92,25,2.34,0.74,0.43,0.7,18.5,19.3,30.5,53,27,0,65,2.6,2.77,126,139,0.7,0.9,107.0
45032.96,24.3,2.54,0.66,0.16,0.6,15.6,16.2,33.5,56,29,0,67,2.6,2.7,141,253,0.6,0.6,104.0
45033.0,23.6,2.56,0.63,0.13,0.5,17.4,17.9,23.4,52,27,0,73,2.2,2.69,208,129,0.9,0.2,90.0
45033.04,23.5,2.5,0.54,0.21,0.9,9.8,10.8,28.7,45,26,0,70,1.7,2.71,122,120,1.1,0.9,87.0
45033.08,22.7,2.57,0.54,0.14,0.9,8.9,9.8,26.2,40,28,0,74,1.7,2.71,200,259,1,0.3,84.0
45033.13,22.1,2.41,0.52,0.1,0.9,9.9,10.8,23.3,41,22,0,81,1.6,2.51,167,121,0.9,0.2,85.0
45033.17,22.4,2.6,0.54,0.17,0.8,9.8,10.6,24.6,50,31,0,78,1.7,2.77,119,119,1.1,0.9,83.0
45033.21,22.2,2.32,0.45,0.17,1.2,10.6,11.8,21.9,42,23,0,75,1.5,2.49,114,119,0.3,0.6,86.0
45033.25,22.2,2.49,0.68,0.26,5.8,21.6,27.5,10.1,43,23,0,78,1.4,2.75,200,129,0.4,0.1,85.0
45033.29,24,2.25,0.7,0.17,6.2,18.5,24.8,27.1,51,27,0,66,1.6,2.42,104,88,0.8,0.7,82.0
45033.33,25.6,2.28,0.7,0.17,4,17,21,41.6,54,32,0,61,1.8,2.45,259,261,1.5,1,79.0
45033.38,27.3,2.17,0.53,0.11,2.3,12.9,15.3,64.2,57,29,0,56,2.1,2.28,263,289,1.6,1,79.0
45033.42,28.6,2.11,0.46,0.09,1.4,9.2,10.6,77.4,62,31,0,51,2.5,2.2,262,272,1.6,1.6,80.0
45033.46,29.6,2.08,0.45,0.09,1.4,8.5,9.9,81.7,57,24,0,53,2.6,2.17,269,267,3.4,2.7,83.0
45033.5,29.9,2.1,0.54,0.09,2,12.6,14.7,74.8,61,28,0,57,5.5,2.19,266,281,3.4,3.9,82.0
45033.54,30.2,2.12,0.53,0.07,1.9,13.3,15.2,83,61,34,0,55,6.1,2.19,287,285,3.8,3.2,81.0
45033.58,30.1,2.09,0.48,0.08,1.6,11.1,12.8,81.1,55,30,0,54,4.6,2.17,286,275,3.4,2.9,83.0
45033.63,29.6,2.06,0.41,0.09,1.4,9.4,10.9,71.7,41,21,0,56,1.9,2.15,291,271,3.5,2.7,87.0
45033.67,29.1,2.06,0.42,0.07,1.4,9.8,11.3,65.8,41,21,0,56,1.7,2.13,1,330,1.9,1.6,101.0
45033.71,28.5,2.07,0.47,0.1,0.9,9,10,60.3,42,20,0,56,1.6,2.17,339,30,1.5,1.5,112.0
45033.75,27.7,2.07,0.47,0.09,0.9,9,10,58.4,45,22,0,56,1.6,2.16,0,355,1.8,1.6,112.0
45033.79,27.4,2.12,0.53,0.1,0.7,10.7,11.5,51,40,21,0,57,1.4,2.22,331,353,1.1,1.2,104.0
45033.83,27.1,2.13,0.52,0.1,0.8,12.9,13.8,49.5,46,21,0,64,2.4,2.23,10,27,1.2,0.8,93.0
45033.88,26.3,2.6,0.74,0.31,1.4,25,26.4,22.1,49,27,0,66,2.2,2.91,118,105,0.9,1,84.0
45033.92,25.7,2.63,0.6,0.22,1.2,16.9,18.2,27.7,42,23,0,69,1.5,2.85,117,134,0.6,0.9,71.0
45033.96,25.4,2.4,0.6,0.41,1,15.7,16.8,22,42,24,0,71,1.7,2.81,140,262,0.7,0.4,71.0
45034.0,24.7,2.49,0.58,0.23,0.9,15.8,16.8,16.9,48,29,0,77,1.5,2.72,248,254,1.4,0.8,72.0
45034.04,24.3,2.49,0.57,0.22,1,17.2,18.2,13.8,44,25,0,81,1.5,2.71,150,131,0.9,0.4,74.0
45034.08,24.3,2.4,0.63,0.24,0.7,14.1,14.8,16.5,44,22,0,80,1.6,2.64,119,117,0.9,0.7,73.0
45034.13,24.2,2.53,0.46,0.27,0.6,10.6,11.3,19,43,23,0,81,1.4,2.8,114,105,0.2,0.6,72.0
45034.17,24.3,2.3,0.42,0.18,0.7,8.4,9.2,23.1,42,19,0,80,1.4,2.48,102,258,0.8,0.5,72.0
45034.21,23.4,2.55,0.51,0.18,1.3,13.2,14.6,9.6,45,26,0,85,1.4,2.73,240,135,0.4,0.7,68.0
45034.25,24.3,2.44,0.56,0.2,2.6,15.5,18.1,14.6,43,23,0,82,1.5,2.64,195,273,0.4,0,69.0
45034.29,25.5,2.39,0.69,0.21,5,18.7,23.7,17.7,49,31,0,73,1.5,2.6,193,248,1.6,0.3,70.0
45034.33,26.5,2.29,0.72,0.23,4.8,21.3,26.1,23.5,52,27,0,68,2.6,2.52,223,259,0.9,0,73.0
45034.38,27.2,2.21,0.58,0.2,5.9,22.5,28.4,25.4,63,28,0,63,2.1,2.41,258,250,1.2,1.2,76.0
45034.42,28.7,2.15,0.5,0.13,4.2,17,21.3,44.2,61,30,0,58,1.8,2.28,253,237,1.5,1.4,77.0
45034.46,29.2,2.17,0.51,0.19,1.4,13.5,14.9,61.1,77,35,0,58,2,2.36,263,271,2.2,2.1,80.0
45034.5,29.1,2.18,0.48,0.15,1,11,12,67.8,74,35,0,59,2.3,2.33,273,279,2,1.5,82.0
45034.54,29.4,2.19,0.47,0.14,1.1,13.8,14.9,#,#,36,0,52,#,2.33,264,260,1.9,1.4,85.0
45034.58,29,2.23,#,0.28,#,#,#,64,98,#,0,55,#,2.51,273,274,2.5,2.3,89.0
45034.63,28.6,2.22,0.62,0.32,0.8,25.6,26.5,59.7,94,38,0,57,4.2,2.54,268,272,2.2,1.6,91.0
45034.67,28.2,2.21,0.62,0.28,1,26,27,58.2,87,42,0,58,4.6,2.49,268,275,2.1,2,94.0
45034.71,27.8,2.15,0.65,0.25,0.7,22,22.8,58.8,77,36,0,60,4.7,2.4,273,264,1.4,1.7,100.0
45034.75,27.2,2.22,0.78,0.33,0.6,31.2,31.9,40.7,82,39,0,66,4.8,2.55,266,262,1.6,1,102.0
45034.79,27,2.24,0.71,0.37,0.6,31.3,32,34.9,79,40,0,67,4.3,2.61,249,231,1,1,104.0
45034.83,26.8,2.34,0.79,0.44,0.8,32.9,33.8,26.3,84,46,0,69,4.1,2.78,175,139,1,0.5,105.0
45034.88,26.5,2.42,0.91,0.57,1.7,39.2,40.9,15.2,89,49,0,71,3.6,2.99,152,139,1.2,0.7,109.0
45034.92,26.3,2.35,0.89,0.44,1.2,32.2,33.4,19.2,97,48,0,71,3.2,2.79,141,147,1.6,1.6,116.0
45034.96,25.8,2.45,0.63,0.24,0.6,18.4,19,28.9,80,45,0,73,2.6,2.69,149,170,0.4,0.5,120.0
45035.0,25.2,2.54,0.56,0.2,0.4,13.7,14.2,30.2,77,41,0,79,2,2.74,261,297,0.9,0.9,123.0
45035.04,25.7,2.4,0.51,0.21,0.6,10.9,11.5,32.9,73,43,0,76,1.8,2.61,128,118,0.8,0.7,122.0
45035.08,26.1,2.26,0.36,0.09,0.5,8.6,9.2,25.1,43,26,0,75,1.8,2.35,135,131,1.4,0.7,121.0
45035.13,26.2,2.19,0.27,0.05,0.4,5.5,5.9,21.2,33,21,0,74,1.6,2.24,136,114,0.6,0.1,112.0
45035.17,26.2,2.14,0.3,0.09,0.4,6.1,6.5,19.7,36,21,0,74,1.7,2.23,136,139,1.3,1,103.0
45035.21,26.4,2.22,0.31,0.11,0.6,7.7,8.3,17.9,35,19,0,73,1.7,2.33,142,250,0.9,0.3,94.0
45035.25,25.6,2.28,0.42,0.11,3,13.2,16.2,10.5,41,23,0,77,1.6,2.39,149,142,1.6,0.8,84.0
45035.29,27.1,2.12,0.56,0.14,6.5,15.5,22.1,11.5,32,15,0,71,1.6,2.26,139,118,0.9,1.2,82.0
45035.33,28,2.19,0.43,0.13,4.5,12,16.5,16,40,16,0,65,1.6,2.32,196,230,0.9,0.2,77.0
45035.38,28.5,2.12,0.38,0.16,3.4,12.2,15.7,18.1,34,20,0,62,1.5,2.28,241,244,1.6,1.1,73.0
45035.42,29.1,2.13,0.36,0.16,2.9,12.5,15.5,21.9,41,21,0,62,1.7,2.29,265,258,1,0.3,70.0
45035.46,29.9,2.12,0.37,0.15,2.1,11.9,14,25,40,14,0,60,1.8,2.27,296,256,0.7,0,67.0
45035.5,30,2.03,0.37,0.14,1.9,13.9,15.8,23.6,42,16,0,59,2.1,2.17,234,238,1.2,0.8,63.0
45035.54,29.7,1.99,0.25,0.04,1,9,10.1,33.3,49,17,0,61,1.9,2.03,244,249,4.8,3.6,61.0
45035.58,29,1.98,0.22,0.07,1.2,8,9.2,18.8,51,9,0,63,1.7,2.05,246,237,2.1,3,57.0
45035.63,28.5,2.01,0.3,0.12,1.9,11.9,13.8,12.3,48,12,0,64,1.6,2.13,255,274,1.1,0.6,52.0
45035.67,27.6,2.03,0.31,0.15,1.6,11.6,13.3,12.7,32,13,0,69,1.6,2.18,296,64,1.3,0.8,49.0
45035.71,24.8,2.08,0.53,0.2,1.1,17.8,18.9,24.1,40,12,2,88,1.3,2.28,14,315,1.5,1.5,47.0
45035.75,23.5,2.09,0.51,0.14,1,13.8,14.9,28,26,13,5,92,1.2,2.23,186,113,1.5,0.9,44.0
45035.79,23.7,2.17,0.47,0.09,1.3,11.2,12.6,23.4,17,9,1,91,1.2,2.26,100,95,1.8,1.3,44.0
45035.83,24.3,2.16,0.44,0.14,1.6,10.2,11.8,15,23,9,0,91,1.1,2.3,125,143,2.3,1.4,42.0
45035.88,25.3,2.06,0.38,0.13,1.5,8.7,10.2,12.8,30,18,0,86,1.2,2.19,150,152,1.3,1.2,40.0
45035.92,25.7,2.03,0.35,0.12,1.3,7.3,8.6,13.4,22,19,0,80,1.1,2.15,140,142,2.7,2.3,42.0
45035.96,26,1.99,0.26,0.04,0.6,3.8,4.4,17.4,24,12,0,71,1.2,2.03,144,216,1.5,2,44.0
45036.0,26.1,2.02,0.23,0.02,0.5,2.3,2.9,19.4,26,13,0,68,1.1,2.04,139,140,2.4,0.6,45.0
45036.04,25.8,2.04,0.25,0.03,0,3.1,3,17.9,24,12,0,71,1,2.07,153,142,2.1,0.6,46.0
45036.08,25.3,2.05,0.25,0.03,0,2.4,2.2,20.8,23,17,2,76,0.9,2.08,141,300,0.5,1.5,43.0
45036.13,24,2.07,0.29,0.04,0,3.2,3,19.2,29,13,2.5,88,1,2.11,128,134,1.5,0.7,43.0
45036.17,23.7,2.16,0.28,0.09,0,5.3,5.3,15,25,18,1,89,0.9,2.25,271,268,1,0.3,44.0
45036.21,23.2,2.14,0.31,0.08,0,6,5.8,15.8,22,22,14.5,94,0.9,2.22,52,73,1.2,0.4,46.0
45036.25,22.6,2.13,0.35,0.06,0.2,6.8,7,18.2,21,18,38,98,0.9,2.19,95,93,2.9,0.7,52.0
45036.29,22.5,2.13,0.6,0.14,2.1,15.1,17.2,12.2,33,21,4.5,99,1.2,2.27,66,80,1.3,0.9,53.0
45036.33,22.9,2.11,0.7,0.16,2.3,21.5,23.9,16.2,17,11,15.5,98,1,2.27,25,29,2,1.1,57.0
45036.38,22.3,2.12,0.45,0.14,1.3,15,16.4,30.2,14,6,34.5,99,1,2.26,302,91,1.2,0.5,55.0
45036.42,22.3,2.09,0.49,0.29,1.9,18.5,20.5,30.8,9,6,8,100,1,2.38,111,113,1.6,1,47.0
45036.46,23.1,2.25,0.58,0.47,4.1,24.3,28.4,20.8,19,9,1,97,1.4,2.72,132,2,0.4,0.8,41.0
45036.5,23.9,2.08,0.48,0.2,6,18.2,24.3,18.4,20,10,0.5,91,1.5,2.28,140,138,1,0.5,40.0
45036.54,23.6,2.07,0.43,0.26,3.2,16.9,20.1,20.6,21,13,1.5,90,1.6,2.33,137,115,1.9,1.7,34.0
45036.58,24.2,2.12,0.4,0.36,2.6,13.9,16.6,32,21,11,0,88,1.1,2.48,108,123,0.9,1.4,37.0
45036.63,25.1,2.13,0.5,0.25,1.7,14.8,16.5,30.9,26,15,0.5,84,1.3,2.38,101,113,0.4,0.1,39.0
45036.67,25,2.06,0.64,0.5,4.6,28.6,33.2,19.4,45,18,0,86,2,2.56,140,138,1.1,1.2,41.0
45036.71,24.7,2.1,0.9,0.51,3.8,27.8,31.6,16.9,36,21,0,87,1.8,2.61,161,218,0.4,0.3,47.0
45036.75,24.3,2.06,0.74,0.29,4.2,23.8,28,17.4,29,20,0,88,1.4,2.35,179,242,1.7,0.6,48.0
45036.79,24,2.07,0.52,0.17,1.4,15.1,16.6,30.2,25,13,0,89,1,2.24,230,289,0.3,0.2,52.0
45036.83,23.9,2.12,0.59,0.24,1.1,16.2,17.4,26.8,30,13,0,89,1,2.36,270,255,0.4,0.3,50.0
45036.88,23.5,2.13,0.46,0.16,0.9,13.6,14.6,29.1,34,13,0,92,1.1,2.29,283,268,0.2,0.2,48.0
45036.92,23.4,2.16,0.47,0.14,0.6,12.5,13.2,23.2,26,15,0,93,1.1,2.3,252,220,0.4,0.2,46.0
45036.96,23.3,2.18,0.47,0.12,0.7,13.2,13.9,15.8,25,13,0,94,1,2.3,257,262,0.4,0.2,45.0
45037.0,23.3,2.28,0.48,0.2,0.9,12.8,13.8,11.8,35,23,0,94,0.9,2.48,209,234,0.3,0.1,45.0
45037.04,23.1,2.44,0.48,0.2,0.6,15.8,16.5,5.6,26,16,0,96,0.7,2.64,252,234,0.2,0.4,52.0
45037.08,23.1,2.65,0.45,0.25,0.2,11.9,12.2,6.9,24,14,0,96,0.6,2.9,119,103,0.2,0.4,53.0
45037.13,23.1,2.4,0.36,0.12,0.1,8.7,8.8,9.6,26,11,1,95,0.6,2.52,230,127,0.9,0.4,53.0
45037.17,22.8,2.16,0.31,0.08,0.1,5.8,6,22.5,16,8,0.5,96,0.6,2.24,82,354,0.4,0.3,52.0
45037.21,22.8,2.16,0.34,0.08,0,4.9,4.9,37.2,9,9,0,95,0.6,2.24,48,55,0.2,0.1,44.0
45037.25,23.1,2.18,0.44,0.11,0.2,7.1,7.4,34.7,17,8,0,93,0.6,2.29,72,78,0.2,0.2,40.0
45037.29,23.8,2.12,0.62,0.14,1.3,14.5,15.9,27.5,21,11,0,88,0.7,2.26,294,252,0.3,0,36.0
45037.33,24.6,2.12,0.68,0.15,1.8,16.8,18.6,36.7,21,14,0,85,0.7,2.27,318,311,1,0.2,35.0
45037.38,26,2.15,0.73,0.17,3.1,19.8,22.9,49.1,29,17,0,80,0.8,2.32,332,346,1.1,0.7,38.0
45037.42,27.4,2.05,0.51,0.1,1.4,13.4,14.8,64.6,22,14,0,71,0.9,2.15,332,325,1.3,0.5,42.0
45037.46,27.7,2.03,0.38,0.1,0.7,10.5,11.3,66,23,11,0,68,0.9,2.13,305,351,2.5,2.1,44.0
45037.5,27.8,2.02,0.31,0.05,0.6,7.3,7.9,63.6,18,10,0,64,0.9,2.07,343,332,2,1.9,44.0
45037.54,28.5,2.01,0.31,0.03,0.3,6.2,6.6,68.8,18,10,0,59,0.9,2.04,304,318,2,1.7,44.0
45037.58,29,2.02,0.34,0.07,0.4,7.5,7.9,64.6,17,9,0,56,0.9,2.09,310,322,2.6,1.7,47.0
45037.63,27.9,2.04,0.37,0.14,0.6,11.6,12.3,57.3,31,19,0,62,1.1,2.18,320,329,2.2,2,51.0
45037.67,26.8,2.05,0.39,0.15,0.6,14.5,15.2,49.5,31,16,0,65,1.2,2.2,322,328,2,1.9,61.0
45037.71,26.1,2.06,0.42,0.15,0.2,15.6,15.9,43.6,33,20,0,66,1.2,2.21,345,338,1.2,1.2,67.0
45037.75,25.7,2.09,0.6,0.21,0.3,22.3,22.7,28.7,34,19,0,69,1.2,2.3,316,305,1.5,1.3,64.0
45037.79,25.1,2.11,0.56,0.21,0.3,24.2,24.6,23.5,37,19,0,71,1.2,2.32,343,1,1.1,1,53.0
45037.83,24.8,2.14,0.61,0.24,0.1,24.6,24.7,16.7,29,14,0,73,1.1,2.38,15,21,0.8,0.9,54.0
45037.88,24.7,2.2,0.72,0.3,0.5,29.9,30.5,7.6,31,14,0,74,1,2.5,309,266,1.9,0.6,53.0
45037.92,23.7,2.22,0.58,0.26,1.1,27,28.1,6.7,30,19,0,80,1,2.48,256,170,0.7,0.9,51.0
45037.96,23.3,2.22,0.49,0.25,1.3,24.6,25.9,6.1,29,17,0,82,1.1,2.47,225,267,1,0.5,51.0
45038.0,22.8,2.22,0.47,0.23,0.7,24.9,25.6,4.8,27,12,0,84,1.3,2.45,265,275,1.2,1.1,51.0
45038.04,22.7,2.32,0.49,0.23,1.3,21.9,23.3,2.8,36,16,0,86,1.8,2.55,292,278,0.6,0.4,51.0
45038.08,23,2.41,0.52,0.24,1.5,21,22.5,2.7,36,15,0,86,1.5,2.65,252,265,0.9,0.3,52.0
45038.13,22.4,2.37,0.47,0.23,1.5,19.5,21.1,2.6,32,14,0,89,1.4,2.6,259,113,0.4,0.6,52.0
45038.17,23.1,2.48,0.53,0.34,1.4,17.8,19.2,3.9,38,23,0,90,1.4,2.82,55,270,0.7,0.1,49.0
45038.21,22.4,2.45,0.49,0.26,5.4,18.9,24.3,1.7,35,18,0,89,1.5,2.71,254,250,0.9,1.3,54.0
45038.25,22.4,2.37,0.5,0.22,9,18.5,27.5,2.1,37,27,0,87,1.4,2.59,247,244,0.5,0.8,55.0
45038.29,22.1,2.39,0.64,0.25,20.8,18.5,39.4,1.5,39,17,1.5,91,1.6,2.64,238,201,0.3,0.4,59.0
45038.33,22.3,2.48,0.82,0.34,27.8,20.6,48.4,2.2,38,25,0,95,1.5,2.82,129,119,0.4,0.2,60.0
45038.38,23.6,2.66,0.81,0.35,21.1,22.8,43.9,7.3,44,31,0,91,1.4,3.01,275,283,1.3,1,62.0
45038.42,25.2,2.28,0.52,0.17,6.3,16.4,22.7,34.2,63,45,0,84,2.2,2.45,270,270,2.2,1.5,67.0
45038.46,26.4,2.18,0.47,0.13,1.8,12.3,14.2,56.1,57,38,0,78,2.4,2.31,270,266,1.2,0.9,76.0
45038.5,27.4,2.12,0.42,0.08,1.2,9.6,10.8,72.9,49,32,0,70,2.2,2.2,274,279,1.1,0.9,84.0
45038.54,28.8,2.06,0.38,0.04,0.8,7.1,7.9,78.7,34,26,0,59,1.9,2.1,278,258,2.2,1.3,88.0
45038.58,29.1,2.1,0.4,0.07,0.9,9,10,77.2,47,28,0,61,2,2.17,257,245,2.9,2.6,88.0
45038.63,29.2,2.14,0.46,0.12,1.1,14.1,15.2,75,68,31,0,61,2.3,2.26,265,278,3,2.5,84.0
45038.67,28.8,2.13,0.47,0.12,1,14.7,15.7,77.2,68,28,0,60,2,2.25,285,4,1.8,1.9,84.0
45038.71,27,2.12,0.44,0.12,0.8,16,16.9,56.1,65,31,0,64,1.8,2.24,343,348,1.8,1.8,83.0
45038.75,26,2.14,0.49,0.15,0.7,16.8,17.5,44.4,75,32,0,67,1.7,2.29,352,7,1.2,1.1,86.0
45038.79,25.3,2.19,0.57,0.17,0.6,20.5,21.1,31.3,80,32,0,70,1.8,2.36,320,324,1.6,1.2,90.0
45038.83,24.3,2.18,0.49,0.15,0.7,19.5,20.3,27.9,79,32,0,74,1.7,2.33,350,104,1.2,0.7,89.0
45038.88,23.6,2.24,0.48,0.15,1,20.8,21.8,20.9,81,32,0,81,1.6,2.39,203,247,1.5,0.7,91.0
45038.92,23.3,2.23,0.49,0.14,0.8,19.9,20.8,17.4,75,31,0,81,1.9,2.37,258,245,1.1,1.4,92.0
45038.96,23.1,2.24,0.46,0.14,0.8,19.9,20.8,15.9,72,28,0,82,1.6,2.38,222,255,1.3,0.4,90.0
45039.0,22.8,2.27,0.45,0.15,0.8,19.5,20.3,13.4,76,29,0,83,1.5,2.42,219,153,0.9,0.4,88.0
45039.04,22.3,2.36,0.46,0.17,1.4,20.6,22.1,9.3,73,33,0,84,1.2,2.53,245,256,2.1,1.2,87.0
45039.08,21.8,2.36,0.45,0.17,1.3,19.6,20.9,7,69,31,0,85,1.2,2.53,249,238,0.7,1.1,88.0
45039.13,21.8,2.37,0.42,0.15,1.2,18.2,19.4,7.6,63,26,0,86,1.3,2.52,328,17,1,0.2,88.0
45039.17,22,2.32,0.43,0.13,1.2,13.1,14.4,11.3,65,27,0,84,1.2,2.45,75,216,0.5,0.2,87.0
45039.21,21.4,2.44,0.41,0.14,1.5,14.7,16.3,6.6,62,29,0,87,1.1,2.58,248,237,0.5,1.1,86.0
45039.25,22,2.37,0.49,0.17,3.2,14.5,17.8,8,60,31,0,85,1.2,2.54,142,138,1.1,0.5,85.0
45039.29,22.7,2.4,0.54,0.19,5.3,15.5,20.8,8.8,61,32,0,84,1.4,2.59,225,273,0.7,0.4,84.0
45039.33,23.5,2.42,0.58,0.21,5.9,15.5,21.4,12,57,32,0,82,1.3,2.63,270,263,1.5,1.1,86.0
45039.38,25.2,2.25,0.51,0.14,5.8,14.1,19.9,27.8,56,28,0,77,1.6,2.39,275,289,2,1.3,88.0
45039.42,27.3,2.12,0.42,0.09,2.7,10.8,13.5,46.4,52,23,0,67,1.6,2.21,269,257,2.8,2.1,87.0
45039.46,29.2,2.06,0.37,0.06,1.4,8,9.5,60.8,39,20,0,59,1.3,2.12,268,266,2.7,2.1,84.0
45039.5,30.3,2.02,0.32,0.04,1.2,6.7,7.9,64.6,30,11,0,53,1.2,2.06,297,352,1.9,1.5,79.0
45039.54,30.7,2.02,0.29,0.03,1,5.7,6.7,65.1,38,17,0,52,1.1,2.05,305,286,4.4,2.3,71.0
45039.58,29.3,2.01,0.27,0.02,1.1,6.2,7.3,59.2,64,22,0,57,1.1,2.03,309,319,3,3,66.0
45039.63,28.6,2.02,0.27,0.02,1,5.4,6.4,57.6,64,22,0,59,1,2.04,333,7,2.4,2,65.0
45039.67,28,2.04,0.28,0.03,1,5.9,7,55.6,84,25,0,63,1.3,2.07,325,328,2.7,2.3,65.0
45039.71,26.5,2.08,0.33,0.06,0.8,8.2,9,51.1,105,32,0,70,1.2,2.14,326,332,1.4,1.6,69.0
45039.75,25.9,2.11,0.39,0.07,0.8,10.6,11.4,44.6,108,30,0,73,1.2,2.18,331,331,0.5,1.1,74.0
45039.79,25.5,2.19,0.48,0.11,1.1,13.9,15,34.8,108,35,0,77,1.2,2.3,253,244,1.5,1.1,76.0
45039.83,24.9,2.18,0.46,0.13,1,16.2,17.3,29,108,37,0,81,1.2,2.31,245,148,0.7,0.7,84.0
45039.88,24.2,2.2,0.44,0.1,1.1,17.2,18.4,24.9,109,36,0,84,1.3,2.3,261,263,2.1,1.6,89.0
45039.92,23.6,2.24,0.38,0.07,0.9,13.8,14.8,25.7,101,27,0,85,1.1,2.31,249,245,1.3,1.2,92.0
45039.96,23.9,2.23,0.37,0.08,0.9,13.9,14.8,23.3,102,29,0,85,2.2,2.31,141,142,1.7,0.8,93.0
45040.0,24.2,2.34,0.41,0.12,1,14.4,15.4,21.1,101,30,0,84,2.1,2.46,131,254,1,0.8,95.0
45040.04,23.5,2.27,0.38,0.07,0.3,10.9,11.2,20.1,102,34,0,86,2,2.34,263,246,1.4,1.6,97.0
45040.08,23.6,2.25,0.36,0.05,0.4,8.7,9.2,23.1,101,29,0,86,2,2.3,248,262,0.8,0.9,98.0
45040.13,23.6,2.28,0.36,0.05,0.4,8.5,8.9,21.4,103,32,0,87,2.1,2.33,272,279,1.6,1,100.0
45040.17,23.8,2.28,0.37,0.08,0.5,9.9,10.5,19.4,104,34,0,85,2.2,2.36,288,322,1.9,1.3,101.0
45040.21,23.8,2.24,0.34,0.08,0.8,10,10.9,20.2,92,27,0,83,1.6,2.32,68,304,0.5,0.8,102.0
45040.25,23.9,2.28,0.42,0.11,1.5,12.5,14,16.4,90,32,0,83,1.5,2.39,298,315,2.4,1.3,101.0
45040.29,24.4,2.21,0.45,0.1,3,16.3,19.4,19.3,85,32,0,81,1.8,2.31,355,12,0.9,1.1,99.0
45040.33,25.2,2.18,0.47,0.1,2.7,13.4,16.2,29.9,68,27,0,78,1.6,2.28,340,353,1.4,1.3,96.0
45040.38,26.3,2.14,0.42,0.08,2.1,11.1,13.2,40.5,59,28,0,71,1.6,2.22,323,267,1.9,1,90.0
45040.42,27.2,2.13,0.4,0.11,1.9,11.8,13.7,50.4,52,24,0,67,1.3,2.24,321,351,2,0.9,86.0
45040.46,28,2.1,0.35,0.07,1.1,9.9,11.1,64.4,50,24,0,63,1.4,2.17,331,18,2,1.3,84.0
45040.5,28.9,2.08,0.31,0.07,0.7,8.1,8.9,70.4,53,25,0,61,1.4,2.15,348,323,2.5,1.5,81.0
45040.54,29.4,2.05,0.28,0.05,0.7,7.7,8.4,70.3,47,24,0,59,1.3,2.1,291,285,3,1.9,80.0
45040.58,29.4,2.06,0.29,0.06,0.9,8.6,9.6,65.2,44,23,0,56,1.3,2.12,293,296,3.7,2.5,77.0
45040.63,28.8,2.06,0.3,0.08,1.4,11.3,12.7,57.1,38,16,0,60,1.3,2.14,317,314,3.1,2.3,76.0
45040.67,27,2.08,0.3,0.11,1.2,12.9,14.2,47.2,40,17,0,67,1.2,2.19,335,341,3,2.5,72.0
45040.71,24.7,2.07,0.32,0.1,1,14,15,35,41,17,0,74,1.2,2.17,333,335,2.7,2.5,68.0
45040.75,23.6,2.08,0.37,0.12,0.6,16.8,17.5,27.8,38,20,0,79,1.1,2.2,327,315,2.2,1.8,65.0
45040.79,23.3,2.08,0.35,0.11,0.7,17.2,18,24.2,28,20,0,80,1.2,2.19,343,8,2,1.7,63.0
45040.83,22.9,2.1,0.33,0.1,0.5,14.4,15,24.5,22,15,0,80,1.1,2.2,2,16,1.4,1.5,63.0
45040.88,23.3,2.12,0.38,0.13,0.4,15.2,15.6,20.4,19,12,0,79,1.3,2.25,340,317,2.1,1.1,61.0
45040.92,23.2,2.13,0.38,0.12,0.6,15,15.7,19,22,12,0,79,1.2,2.25,327,266,0.5,0.9,58.0
